Year,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
1920,0.04373337505867626,0.04373337505867626,0.054169926459083084,0.054169926459083084,0.054169926459083084,0.054169926459083084,0.054169926459083084,0.051322171804099516,0.051322171804099516,0.051322171804099516,0.051322171804099516,0.051322171804099516,0.0388671569394461,0.0388671569394461,0.0388671569394461,0.0388671569394461,0.0388671569394461,0.026224378031606942,0.026224378031606942,0.026224378031606942,0.026224378031606942,0.026224378031606942,0.01192301674229385,0.01192301674229385,0.01192301674229385,0.01192301674229385,0.01192301674229385
1921,0.04482650337572618,0.04482650337572618,0.05253571989323286,0.05253571989323286,0.05253571989323286,0.05253571989323286,0.05253571989323286,0.051970482022295504,0.051970482022295504,0.051970482022295504,0.051970482022295504,0.051970482022295504,0.039503846757732775,0.039503846757732775,0.039503846757732775,0.039503846757732775,0.039503846757732775,0.02662898414193752,0.02662898414193752,0.02662898414193752,0.02662898414193752,0.02662898414193752,0.011430365834510913,0.011430365834510913,0.011430365834510913,0.011430365834510913,0.011430365834510913
1922,0.044094760504928235,0.044094760504928235,0.051737852325782464,0.051737852325782464,0.051737852325782464,0.051737852325782464,0.051737852325782464,0.05156493169635137,0.05156493169635137,0.05156493169635137,0.05156493169635137,0.05156493169635137,0.04056717966453398,0.04056717966453398,0.04056717966453398,0.04056717966453398,0.04056717966453398,0.02666436105827425,0.02666436105827425,0.02666436105827425,0.02666436105827425,0.02666436105827425,0.011827771053086633,0.011827771053086633,0.011827771053086633,0.011827771053086633,0.011827771053086633
1923,0.045682644056065064,0.045682644056065064,0.052811905173905514,0.052811905173905514,0.052811905173905514,0.052811905173905514,0.052811905173905514,0.05104689392628483,0.05104689392628483,0.05104689392628483,0.05104689392628483,0.05104689392628483,0.040318394185845305,0.040318394185845305,0.040318394185845305,0.040318394185845305,0.040318394185845305,0.02609448001384323,0.02609448001384323,0.02609448001384323,0.02609448001384323,0.02609448001384323,0.011455269077695104,0.011455269077695104,0.011455269077695104,0.011455269077695104,0.011455269077695104
1924,0.04875571356018283,0.04875571356018283,0.05417301506686981,0.05417301506686981,0.05417301506686981,0.05417301506686981,0.05417301506686981,0.049466734382935494,0.049466734382935494,0.049466734382935494,0.049466734382935494,0.049466734382935494,0.03971559167089893,0.03971559167089893,0.03971559167089893,0.03971559167089893,0.03971559167089893,0.025969189097680718,0.025969189097680718,0.025969189097680718,0.025969189097680718,0.025969189097680718,0.011173184357541898,0.011173184357541898,0.011173184357541898,0.011173184357541898,0.011173184357541898
1925,0.04970709855272226,0.04970709855272226,0.053721571330117165,0.053721571330117165,0.053721571330117165,0.053721571330117165,0.053721571330117165,0.050103376981392146,0.050103376981392146,0.050103376981392146,0.050103376981392146,0.050103376981392146,0.03969676085458305,0.03969676085458305,0.03969676085458305,0.03969676085458305,0.03969676085458305,0.025465196416264647,0.025465196416264647,0.025465196416264647,0.025465196416264647,0.025465196416264647,0.011130254996554099,0.011130254996554099,0.011130254996554099,0.011130254996554099,0.011130254996554099
1926,0.05107862364057764,0.05107862364057764,0.05466215011588519,0.05466215011588519,0.05466215011588519,0.05466215011588519,0.05466215011588519,0.05009805669459797,0.05009805669459797,0.05009805669459797,0.05009805669459797,0.05009805669459797,0.0391157068996256,0.0391157068996256,0.0391157068996256,0.0391157068996256,0.0391157068996256,0.024995542877518272,0.024995542877518272,0.024995542877518272,0.024995542877518272,0.024995542877518272,0.010697093956141915,0.010697093956141915,0.010697093956141915,0.010697093956141915,0.010697093956141915
1927,0.0508765588288451,0.0508765588288451,0.05541297668534249,0.05541297668534249,0.05541297668534249,0.05541297668534249,0.05541297668534249,0.049448761973612865,0.049448761973612865,0.049448761973612865,0.049448761973612865,0.049448761973612865,0.0393638170974155,0.0393638170974155,0.0393638170974155,0.0393638170974155,0.0393638170974155,0.024615940719320436,0.024615940719320436,0.024615940719320436,0.024615940719320436,0.024615940719320436,0.010807879992770646,0.010807879992770646,0.010807879992770646,0.010807879992770646,0.010807879992770646
1928,0.05236100533130237,0.05236100533130237,0.05601675552170602,0.05601675552170602,0.05601675552170602,0.05601675552170602,0.05601675552170602,0.04961919268849963,0.04961919268849963,0.04961919268849963,0.04961919268849963,0.04961919268849963,0.03865194211728866,0.03865194211728866,0.03865194211728866,0.03865194211728866,0.03865194211728866,0.02425742574257426,0.02425742574257426,0.02425742574257426,0.02425742574257426,0.02425742574257426,0.010510281797410512,0.010510281797410512,0.010510281797410512,0.010510281797410512,0.010510281797410512
1929,0.0540096618357488,0.0540096618357488,0.05855072463768116,0.05855072463768116,0.05855072463768116,0.05855072463768116,0.05855072463768116,0.05047342995169082,0.05047342995169082,0.05047342995169082,0.05047342995169082,0.05047342995169082,0.03617391304347826,0.03617391304347826,0.03617391304347826,0.03617391304347826,0.03617391304347826,0.023033816425120774,0.023033816425120774,0.023033816425120774,0.023033816425120774,0.023033816425120774,0.010164251207729468,0.010164251207729468,0.010164251207729468,0.010164251207729468,0.010164251207729468
1930,0.05452937708783651,0.05452937708783651,0.05718215759481234,0.05718215759481234,0.05718215759481234,0.05718215759481234,0.05718215759481234,0.051169188445667126,0.051169188445667126,0.051169188445667126,0.051169188445667126,0.051169188445667126,0.03647081941442327,0.03647081941442327,0.03647081941442327,0.03647081941442327,0.03647081941442327,0.02314796620161132,0.02314796620161132,0.02314796620161132,0.02314796620161132,0.02314796620161132,0.010218117508351346,0.010218117508351346,0.010218117508351346,0.010218117508351346,0.010218117508351346
